gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
 7195 -16.24  13.96 20.57  1.991006710020  1.00  0.40 
 7196 -16.18  13.96 20.62  1.991003710014  1.00  0.40 
 7197 -16.19  14.00 20.62  1.99 993910043  1.00  0.40 
 7198 -16.21  13.99 20.62  1.981012010032  1.00  0.40 
 7199 -16.18  13.99 20.65  1.98 995710049  1.00  0.40 
 7200 -16.20  14.00 20.65  2.00 991810060  1.00  0.40 
 7201 -16.27  13.98 20.64  2.01 9985 9990  1.00  0.40 
 7202 -16.36  14.02 20.58  2.00 999710052  1.00  0.40 
 7203 -16.36  14.01 20.58  2.0110147 9988  1.00  0.40 
 7204 -16.39  14.03 20.57  2.01 991910028  1.00  0.40 
 7205 -16.39  14.05 20.55  2.011000610020  1.00  0.40 
 7206 -16.60  14.06 20.43  2.00 9981 9946  1.00  0.40 
 7207 -16.69  14.07 20.38  2.00 9949 9914  1.00  0.40 
 7208 -16.77  14.05 20.34  2.0110018 9902  1.00  0.40 
 7209 -16.68  14.04 20.42  2.011005610170  1.00  0.40 
 7210 -16.70  14.05 20.43  2.011004210018  1.00  0.40 
 7211 -16.71  14.03 20.43  2.021007010074  1.00  0.40 
 7212 -16.81  14.06 20.34  2.021000410067  1.00  0.40 
 7213 -16.80  14.07 20.35  2.03 9965 9878  1.00  0.40 
 7214 -16.86  14.12 20.28  2.02 9972 9960  1.00  0.40 
 7215 -16.79  14.12 20.31  2.03 993510026  1.00  0.40 
 7216 -16.73  14.13 20.35  2.031012210029  1.00  0.40 
 7217 -16.80  14.14 20.31  2.02 9992 9933  1.00  0.40 
 7218 -16.78  14.20 20.35  2.0110082 9984  1.00  0.40 
 7219 -16.80  14.19 20.30  2.02 9997 9976  1.00  0.40 
 7220 -16.85  14.23 20.27  2.0210090 9949  1.00  0.40 
 7221 -16.83  14.26 20.35  2.02 9993 9979  1.00  0.40 
 7222 -16.86  14.25 20.35  2.03 9978 9842  1.00  0.40 
 7223 -16.78  14.28 20.44  2.02 992810064  1.00  0.40 
 7224 -16.71  14.28 20.47  2.021006010113  1.00  0.40 
 7225 -16.69  14.26 20.45  2.03 9898 9953  1.00  0.40 
 7226 -16.74  14.25 20.41  2.03 9926 9957  1.00  0.40 
 7227 -16.71  14.29 20.45  2.04 9943 9983  1.00  0.40 
 7228 -16.79  14.30 20.42  2.03 9959 9932  1.00  0.40 
 7229 -16.81  14.30 20.42  2.03 9992 9962  1.00  0.40 
 7230 -16.89  14.28 20.40  2.021002810099  1.00  0.40 
 7231 -16.89  14.29 20.40  2.03 994110079  1.00  0.40 
 7232 -16.90  14.27 20.42  2.041009610054  1.00  0.40 
 7233 -16.92  14.31 20.43  2.03 9824 9884  1.00  0.40 
 7234 -17.00  14.31 20.35  2.04 9948 9978  1.00  0.40 
 7235 -17.00  14.33 20.38  2.051001310008  1.00  0.40 
 7236 -16.93  14.32 20.47  2.06 9978 9955  1.00  0.40 
 7237 -16.86  14.33 20.51  2.051005910024  1.00  0.40 
 7238 -16.89  14.31 20.50  2.0610031 9863  1.00  0.40 
 7239 -16.93  14.26 20.45  2.06 9993 9936  1.00  0.40 
 7240 -17.02  14.25 20.42  2.0710007 9932  1.00  0.40 
 7241 -17.03  14.23 20.43  2.0910061 9990  1.00  0.40 
 7242 -17.14  14.23 20.35  2.091002010006  1.00  0.40 
 7243 -17.32  14.23 20.26  2.10 985710091  1.00  0.40 
 7244 -17.32  14.21 20.28  2.11 9966 9864  1.00  0.40 
 7245 -17.31  14.20 20.30  2.10 9973 9873  1.00  0.40 
 7246 -17.42  14.24 20.22  2.081009510087  1.00  0.40 
 7247 -17.40  14.24 20.22  2.09 9896 9905  1.00  0.40 
 7248 -17.40  14.27 20.24  2.0810020 9988  1.00  0.40 
 7249 -17.39  14.26 20.25  2.0910040 9973  1.00  0.40 
 7250 -17.37  14.28 20.23  2.08 9786 9996  1.00  0.40 
 7251 -17.29  14.23 20.29  2.08 9952 9951  1.00  0.40 
 7252 -17.30  14.24 20.28  2.071002910058  1.00  0.40 
 7253 -17.21  14.26 20.34  2.06 997110003  1.00  0.40 
 7254 -17.23  14.26 20.31  2.06 988810007  1.00  0.40 
 7255 -17.25  14.30 20.28  2.06 998410063  1.00  0.40 
 7256 -17.30  14.32 20.22  2.0710039 9901  1.00  0.40 
 7257 -17.40  14.31 20.16  2.08 9904 9782  1.00  0.40 
 7258 -17.46  14.29 20.12  2.081000510031  1.00  0.40 
 7259 -17.46  14.31 20.11  2.0910036 9909  1.00  0.40 
 7260 -17.53  14.29 20.06  2.0910000 9983  1.00  0.40 
 7261 -17.52  14.26 20.09  2.09 9947 9879  1.00  0.40 
 7262 -17.56  14.30 20.05  2.1010073 9773  1.00  0.40 
 7263 -17.62  14.25 20.01  2.11 998110056  1.00  0.40 
 7264 -17.66  14.23 19.97  2.12 9935 9964  1.00  0.40 
 7265 -17.58  14.22 20.05  2.13 995210019  1.00  0.40 
 7266 -17.57  14.22 20.07  2.131002810017  1.00  0.40 
 7267 -17.53  14.24 20.07  2.1410133 9923  1.00  0.40 
 7268 -17.53  14.28 20.07  2.14 991310041  1.00  0.40 
 7269 -17.49  14.31 20.09  2.12 996710088  1.00  0.40 
 7270 -17.48  14.31 20.11  2.131004410065  1.00  0.40 
 7271 -17.54  14.29 20.07  2.161002410035  1.00  0.40 
 7272 -17.54  14.28 20.10  2.171002810005  1.00  0.40 
 7273 -17.53  14.30 20.13  2.17 9905 9840  1.00  0.40 
 7274 -17.59  14.29 20.10  2.17 9936 9956  1.00  0.40 
 7275 -17.56  14.30 20.11  2.17 9874 9893  1.00  0.40 
 7276 -17.55  14.30 20.11  2.181001710064  1.00  0.40 
 7277 -17.56  14.30 20.09  2.1910020 9943  1.00  0.40 
 7278 -17.55  14.31 20.07  2.21 987110053  1.00  0.40 
 7279 -17.52  14.36 20.14  2.19 9944 9969  1.00  0.40 
 7280 -17.42  14.34 20.23  2.1910118 9887  1.00  0.40 
 7281 -17.47  14.33 20.20  2.191001810015  1.00  0.40 
 7282 -17.38  14.35 20.27  2.1910077 9974  1.00  0.40 
 7283 -17.41  14.33 20.28  2.20 991310093  1.00  0.40 
 7284 -17.42  14.34 20.28  2.211002310144  1.00  0.40 
 7285 -17.47  14.37 20.27  2.2210063 9936  1.00  0.40 
 7286 -17.51  14.36 20.24  2.23 9979 9908  1.00  0.40 
 7287 -17.50  14.35 20.22  2.23 988510046  1.00  0.40 
 7288 -17.50  14.30 20.24  2.25 995210008  1.00  0.40 
 7289 -17.53  14.32 20.24  2.24 998510012  1.00  0.40 
 7290 -17.52  14.31 20.24  2.2410025 9993  1.00  0.40 
 7291 -17.47  14.29 20.28  2.25 9969 9981  1.00  0.40 
 7292 -17.54  14.31 20.25  2.24 9764 9950  1.00  0.40 
 7293 -17.58  14.33 20.22  2.251004610043  1.00  0.40 
 7294 -17.68  14.37 20.14  2.23 9980 9904  1.00  0.40 
 7295 -17.68  14.38 20.18  2.22 988610055  1.00  0.40 
 7296 -17.64  14.38 20.21  2.231002210039  1.00  0.40 
 7297 -17.69  14.38 20.22  2.24 9962 9961  1.00  0.40 
 7298 -17.75  14.35 20.16  2.251011010104  1.00  0.40 
 7299 -17.73  14.37 20.15  2.22 996610090  1.00  0.40 
 7300 -17.77  14.43 20.11  2.2110103 9982  1.00  0.40 
 7301 -17.73  14.43 20.17  2.2110063 9943  1.00  0.40 
 7302 -17.75  14.46 20.13  2.201004110031  1.00  0.40 
 7303 -17.70  14.46 20.15  2.20 9990 9903  1.00  0.40 
 7304 -17.74  14.48 20.12  2.19 997110033  1.00  0.40 
 7305 -17.65  14.47 20.17  2.191008810050  1.00  0.40 
 7306 -17.66  14.45 20.14  2.191013010034  1.00  0.40 
 7307 -17.71  14.46 20.11  2.20 9979 9970  1.00  0.40 
 7308 -17.78  14.47 20.06  2.191004410023  1.00  0.40 
 7309 -17.83  14.48 19.99  2.21 993610053  1.00  0.40 
 7310 -17.82  14.50 19.97  2.21 9974 9910  1.00  0.40 
 7311 -17.85  14.49 19.96  2.221010610195  1.00  0.40 
 7312 -17.88  14.50 19.98  2.23 9958 9889  1.00  0.40 
 7313 -17.90  14.53 19.97  2.22 9979 9998  1.00  0.40 
 7314 -17.89  14.51 20.01  2.241006510033  1.00  0.40 
 7315 -17.90  14.57 19.97  2.24 9949 9972  1.00  0.40 
 7316 -17.80  14.55 20.06  2.24 9984 9958  1.00  0.40 
 7317 -17.74  14.50 20.11  2.261000310054  1.00  0.40 
 7318 -17.73  14.48 20.13  2.26 993210003  1.00  0.40 
 7319 -17.73  14.44 20.15  2.27 9962 9918  1.00  0.40 
 7320 -17.71  14.42 20.17  2.271001910073  1.00  0.40 
 7321 -17.78  14.50 20.15  2.2610075 9886  1.00  0.40 
 7322 -17.79  14.53 20.19  2.261014210011  1.00  0.40 
 7323 -17.85  14.51 20.17  2.28 9996 9930  1.00  0.40 
 7324 -17.83  14.48 20.20  2.2910124 9986  1.00  0.40 
 7325 -17.89  14.48 20.15  2.29 990610033  1.00  0.40 
 7326 -17.89  14.49 20.15  2.301006310025  1.00  0.40 
 7327 -17.85  14.48 20.20  2.3010017 9965  1.00  0.40 
 7328 -17.84  14.48 20.20  2.29 9885 9954  1.00  0.40 
 7329 -17.86  14.47 20.19  2.3010032 9953  1.00  0.40 
 7330 -17.88  14.50 20.21  2.29 992310033  1.00  0.40 
 7331 -17.80  14.47 20.27  2.311006610064  1.00  0.40 
 7332 -17.75  14.47 20.30  2.291004510043  1.00  0.40 
 7333 -17.74  14.49 20.30  2.2910024 9983  1.00  0.40 
 7334 -17.71  14.51 20.32  2.291009310094  1.00  0.40 
 7335 -17.71  14.51 20.33  2.29 992210069  1.00  0.40 
 7336 -17.75  14.44 20.33  2.30 9928 9973  1.00  0.40 
 7337 -17.72  14.44 20.35  2.3110115 9890  1.00  0.40 
 7338 -17.83  14.43 20.29  2.321004310018  1.00  0.40 
 7339 -17.84  14.42 20.25  2.32 999610012  1.00  0.40 
 7340 -17.83  14.42 20.25  2.331006910060  1.00  0.40 
 7341 -17.78  14.42 20.31  2.341004210044  1.00  0.40 
 7342 -17.75  14.43 20.34  2.3310076 9940  1.00  0.40 
 7343 -17.73  14.43 20.40  2.34 9980 9953  1.00  0.40 
 7344 -17.78  14.44 20.38  2.33 9817 9981  1.00  0.40 
 7345 -17.76  14.44 20.40  2.341004710042  1.00  0.40 
 7346 -17.85  14.45 20.34  2.36 996310019  1.00  0.40 
 7347 -17.85  14.44 20.32  2.3410085 9975  1.00  0.40 
 7348 -17.81  14.42 20.33  2.351002710079  1.00  0.40 
 7349 -17.86  14.40 20.28  2.3510142 9930  1.00  0.40 
 7350 -17.86  14.43 20.32  2.35 9948 9979  1.00  0.40 
 7351 -17.94  14.47 20.30  2.341007010114  1.00  0.40 
 7352 -17.99  14.47 20.25  2.33 996110060  1.00  0.40 
 7353 -17.95  14.47 20.30  2.321013710007  1.00  0.40 
 7354 -17.93  14.44 20.32  2.33 996010013  1.00  0.40 
 7355 -17.82  14.45 20.38  2.331003610019  1.00  0.40 
 7356 -17.82  14.45 20.40  2.33 9961 9974  1.00  0.40 
 7357 -17.81  14.45 20.46  2.32 990710025  1.00  0.40 
 7358 -17.86  14.49 20.41  2.31 995910052  1.00  0.40 
 7359 -17.90  14.51 20.37  2.3210110 9994  1.00  0.40 
 7360 -17.91  14.50 20.37  2.33 998910100  1.00  0.40 
 7361 -17.90  14.52 20.38  2.34 988510044  1.00  0.40 
 7362 -17.88  14.53 20.43  2.35 986510029  1.00  0.40 
 7363 -17.96  14.54 20.33  2.361000310040  1.00  0.40 
 7364 -17.95  14.56 20.34  2.3610117 9993  1.00  0.40 
 7365 -18.05  14.53 20.29  2.36 979510089  1.00  0.40 
 7366 -18.05  14.55 20.26  2.361000810011  1.00  0.40 
 7367 -18.02  14.52 20.29  2.37 997010031  1.00  0.40 
 7368 -17.98  14.52 20.31  2.38 992510077  1.00  0.40 
 7369 -18.03  14.51 20.31  2.3910022 9997  1.00  0.40 
 7370 -18.04  14.52 20.33  2.39 986210026  1.00  0.40 
 7371 -18.13  14.51 20.29  2.3810026 9995  1.00  0.40 
 7372 -18.16  14.49 20.26  2.39 9952 9881  1.00  0.40 
 7373 -18.17  14.48 20.25  2.38 9933 9927  1.00  0.40 
 7374 -18.23  14.44 20.24  2.37 9998 9966  1.00  0.40 
 7375 -18.21  14.42 20.25  2.36 994810088  1.00  0.40 
 7376 -18.21  14.40 20.27  2.371013010061  1.00  0.40 
 7377 -18.21  14.40 20.25  2.3610072 9938  1.00  0.40 
 7378 -18.29  14.38 20.20  2.38 991110038  1.00  0.40 
 7379 -18.32  14.34 20.18  2.39 998410005  1.00  0.40 
 7380 -18.31  14.34 20.21  2.4010021 9890  1.00  0.40 
 7381 -18.27  14.31 20.25  2.401006810105  1.00  0.40 
 7382 -18.35  14.30 20.20  2.4210078 9907  1.00  0.40 
 7383 -18.36  14.30 20.21  2.42 996310064  1.00  0.40 
 7384 -18.33  14.30 20.22  2.42 9940 9890  1.00  0.40 
 7385 -18.33  14.32 20.22  2.4210029 9967  1.00  0.40 
 7386 -18.40  14.33 20.19  2.411005610103  1.00  0.40 
 7387 -18.40  14.28 20.23  2.4310033 9978  1.00  0.40 
 7388 -18.40  14.25 20.23  2.45 9870 9987  1.00  0.40 
 7389 -18.38  14.21 20.26  2.47 999010013  1.00  0.40 
 7390 -18.39  14.25 20.24  2.48 983710054  1.00  0.40 
 7391 -18.40  14.27 20.25  2.46 9970 9949  1.00  0.40 
 7392 -18.38  14.30 20.29  2.451008610053  1.00  0.40 
 7393 -18.39  14.30 20.24  2.44 994010017  1.00  0.40 
 7394 -18.41  14.29 20.23  2.461007910095  1.00  0.40 
 7395 -18.45  14.28 20.17  2.45 999810074  1.00  0.40 
 7396 -18.48  14.26 20.15  2.47 996810021  1.00  0.40 
 7397 -18.47  14.27 20.17  2.4710035 9932  1.00  0.40 
 7398 -18.48  14.27 20.15  2.451000010153  1.00  0.40 
 7399 -18.48  14.20 20.15  2.48 999710019  1.00  0.40 
 7400 -18.51  14.18 20.10  2.48 9970 9953  1.00  0.40 
 7401 -18.50  14.21 20.09  2.4910073 9994  1.00  0.40 
 7402 -18.51  14.21 20.10  2.49 9991 9974  1.00  0.40 
 7403 -18.52  14.24 20.07  2.48 9969 9915  1.00  0.40 
 7404 -18.55  14.24 20.04  2.481003210024  1.00  0.40 
 7405 -18.54  14.25 20.05  2.49 9810 9897  1.00  0.40 
 7406 -18.57  14.18 20.06  2.51 990910074  1.00  0.40 
 7407 -18.56  14.18 20.04  2.5110047 9930  1.00  0.40 
 7408 -18.58  14.17 20.02  2.501007010009  1.00  0.40 
 7409 -18.59  14.19 20.04  2.521016310060  1.00  0.40 
 7410 -18.56  14.16 20.07  2.53 9932 9984  1.00  0.40 
 7411 -18.52  14.15 20.11  2.5410057 9848  1.00  0.40 
 7412 -18.52  14.16 20.12  2.531010610011  1.00  0.40 
 7413 -18.46  14.18 20.16  2.51 9962 9885  1.00  0.40 
 7414 -18.45  14.20 20.18  2.5110075 9995  1.00  0.40 
 7415 -18.43  14.18 20.19  2.5310023 9957  1.00  0.40 
 7416 -18.42  14.18 20.18  2.51 9984 9986  1.00  0.40 
 7417 -18.48  14.11 20.16  2.511001610053  1.00  0.40 
 7418 -18.46  14.13 20.19  2.50 998210054  1.00  0.40 
 7419 -18.46  14.12 20.18  2.51 999810064  1.00  0.40 
 7420 -18.51  14.13 20.16  2.521015210010  1.00  0.40 
 7421 -18.53  14.13 20.15  2.5210049 9957  1.00  0.40 
 7422 -18.55  14.09 20.15  2.541010110026  1.00  0.40 
 7423 -18.59  14.11 20.17  2.541006110022  1.00  0.40 
 7424 -18.64  14.11 20.11  2.53 998610064  1.00  0.40 
 7425 -18.62  14.08 20.12  2.53 9838 9979  1.00  0.40 
 7426 -18.62  14.10 20.10  2.541005010177  1.00  0.40 
 7427 -18.60  14.08 20.13  2.551001810055  1.00  0.40 
 7428 -18.58  14.06 20.13  2.55 995810003  1.00  0.40 
 7429 -18.58  14.04 20.11  2.55 9994 9788  1.00  0.40 
 7430 -18.53  14.08 20.14  2.5510097 9989  1.00  0.40 
 7431 -18.53  14.10 20.19  2.5210191 9948  1.00  0.40 
 7432 -18.56  14.08 20.20  2.53 998010035  1.00  0.40 
 7433 -18.58  14.05 20.20  2.531008510000  1.00  0.40 
 7434 -18.62  14.10 20.20  2.54 997710041  1.00  0.40 
 7435 -18.62  14.11 20.18  2.56 9999 9993  1.00  0.40 
 7436 -18.62  14.16 20.22  2.5510043 9976  1.00  0.40 
 7437 -18.62  14.17 20.22  2.54 9941 9785  1.00  0.40 
 7438 -18.64  14.17 20.19  2.55 988710021  1.00  0.40 
 7439 -18.66  14.18 20.17  2.51 987810202  1.00  0.40 
 7440 -18.61  14.21 20.22  2.50 9893 9999  1.00  0.40 
 7441 -18.61  14.22 20.23  2.50 9962 9948  1.00  0.40 
 7442 -18.63  14.22 20.24  2.5010055 9936  1.00  0.40 
 7443 -18.64  14.27 20.24  2.491001810078  1.00  0.40 
 7444 -18.65  14.25 20.27  2.501000810004  1.00  0.40 
 7445 -18.68  14.27 20.26  2.50 993210001  1.00  0.40 
 7446 -18.68  14.29 20.26  2.50 995810079  1.00  0.40 
 7447 -18.64  14.31 20.28  2.50 9866 9981  1.00  0.40 
 7448 -18.63  14.28 20.29  2.50 9921 9938  1.00  0.40 
 7449 -18.59  14.27 20.32  2.5110006 9978  1.00  0.40 
 7450 -18.56  14.23 20.29  2.52 9909 9991  1.00  0.40 
 7451 -18.58  14.23 20.27  2.531008910050  1.00  0.40 
 7452 -18.59  14.22 20.26  2.52 997210013  1.00  0.40 
 7453 -18.56  14.16 20.26  2.531006810030  1.00  0.40 
 7454 -18.59  14.17 20.25  2.5510117 9921  1.00  0.40 
 7455 -18.64  14.18 20.24  2.541001110042  1.00  0.40 
 7456 -18.68  14.17 20.21  2.53 9915 9985  1.00  0.40 
 7457 -18.67  14.22 20.23  2.521002110018  1.00  0.40 
 7458 -18.66  14.18 20.24  2.52 993810079  1.00  0.40 
 7459 -18.67  14.22 20.24  2.52 9846 9834  1.00  0.40 
 7460 -18.62  14.24 20.26  2.52 9931 9987  1.00  0.40 
 7461 -18.59  14.22 20.27  2.53 9928 9987  1.00  0.40 
 7462 -18.58  14.23 20.29  2.511022710078  1.00  0.40 
 7463 -18.60  14.24 20.28  2.501003710060  1.00  0.40 
 7464 -18.60  14.26 20.32  2.5010091 9890  1.00  0.40 
 7465 -18.62  14.30 20.29  2.48 9964 9959  1.00  0.40 
 7466 -18.64  14.28 20.31  2.491010110160  1.00  0.40 
 7467 -18.68  14.29 20.29  2.471006710040  1.00  0.40 
 7468 -18.70  14.31 20.27  2.461002410067  1.00  0.40 
 7469 -18.67  14.29 20.28  2.4610130 9988  1.00  0.40 
 7470 -18.66  14.30 20.27  2.46 9947 9980  1.00  0.40 
 7471 -18.65  14.28 20.28  2.45 992410027  1.00  0.40 
 7472 -18.67  14.28 20.26  2.4410090 9975  1.00  0.40 
 7473 -18.65  14.28 20.29  2.44 9852 9872  1.00  0.40 
 7474 -18.65  14.24 20.27  2.451008310095  1.00  0.40 
 7475 -18.63  14.22 20.29  2.44 9907 9962  1.00  0.40 
 7476 -18.64  14.23 20.32  2.4410041 9947  1.00  0.40 
 7477 -18.64  14.26 20.32  2.4310037 9902  1.00  0.40 
 7478 -18.64  14.28 20.28  2.401002010026  1.00  0.40 
 7479 -18.66  14.27 20.31  2.41 990510020  1.00  0.40 
 7480 -18.71  14.31 20.31  2.401005110089  1.00  0.40 
 7481 -18.69  14.32 20.27  2.41 9961 9989  1.00  0.40 
 7482 -18.67  14.29 20.29  2.41 996410068  1.00  0.40 
 7483 -18.68  14.28 20.29  2.4110176 9949  1.00  0.40 
 7484 -18.67  14.29 20.29  2.401011010011  1.00  0.40 
 7485 -18.67  14.28 20.29  2.401005910022  1.00  0.40 
 7486 -18.64  14.27 20.32  2.411000910057  1.00  0.40 
 7487 -18.61  14.26 20.34  2.4010019 9975  1.00  0.40 
 7488 -18.61  14.32 20.36  2.40 9906 9923  1.00  0.40 
 7489 -18.60  14.33 20.34  2.40 992110064  1.00  0.40 
 7490 -18.64  14.32 20.32  2.4010080 9918  1.00  0.40 
 7491 -18.65  14.32 20.30  2.40 9910 9941  1.00  0.40 
 7492 -18.63  14.30 20.33  2.411016710045  1.00  0.40 
 7493 -18.59  14.34 20.37  2.401006810045  1.00  0.40 
 7494 -18.57  14.35 20.41  2.4010071 9927  1.00  0.40 
 7495 -18.59  14.33 20.39  2.42 996610067  1.00  0.40 
 7496 -18.60  14.33 20.39  2.44 9903 9988  1.00  0.40 
 7497 -18.59  14.34 20.41  2.42 9965 9935  1.00  0.40 
 7498 -18.61  14.37 20.40  2.40 9973 9937  1.00  0.40 
 7499 -18.64  14.35 20.38  2.411004410051  1.00  0.40 
 7500 -18.63  14.34 20.40  2.44 996010052  1.00  0.40 
 7501 -18.68  14.31 20.37  2.44 9979 9967  1.00  0.40 
 7502 -18.67  14.28 20.39  2.4510165 9949  1.00  0.40 
 7503 -18.66  14.26 20.44  2.45 994010010  1.00  0.40 
 7504 -18.66  14.28 20.48  2.46 9988 9945  1.00  0.40 
 7505 -18.64  14.27 20.52  2.47 9968 9895  1.00  0.40 
 7506 -18.66  14.25 20.53  2.49 9935 9982  1.00  0.40 
 7507 -18.62  14.26 20.58  2.5010087 9902  1.00  0.40 
 7508 -18.62  14.26 20.63  2.52 988510002  1.00  0.40 
 7509 -18.64  14.24 20.61  2.52 9934 9944  1.00  0.40 
 7510 -18.66  14.25 20.59  2.5110004 9975  1.00  0.40 
 7511 -18.62  14.31 20.60  2.5010176 9949  1.00  0.40 
 7512 -18.61  14.30 20.64  2.511011910031  1.00  0.40 
 7513 -18.60  14.31 20.68  2.52 9987 9931  1.00  0.40 
 7514 -18.59  14.33 20.68  2.52 998510125  1.00  0.40 
 7515 -18.57  14.34 20.70  2.52 985710102  1.00  0.40 
 7516 -18.61  14.32 20.67  2.53 994110007  1.00  0.40 
 7517 -18.61  14.29 20.68  2.54 996310094  1.00  0.40 
 7518 -18.65  14.26 20.65  2.56 987010116  1.00  0.40 
 7519 -18.66  14.27 20.67  2.57 9946 9975  1.00  0.40 
 7520 -18.63  14.26 20.69  2.571003310014  1.00  0.40 
 7521 -18.65  14.26 20.68  2.58 980210017  1.00  0.40 
 7522 -18.63  14.25 20.69  2.5710090 9995  1.00  0.40 
 7523 -18.62  14.25 20.68  2.571016910076  1.00  0.40 
 7524 -18.65  14.29 20.65  2.57 9946 9966  1.00  0.40 
 7525 -18.60  14.25 20.70  2.581001610166  1.00  0.40 
 7526 -18.62  14.26 20.71  2.591004510037  1.00  0.40 
 7527 -18.63  14.28 20.70  2.57 998110065  1.00  0.40 
 7528 -18.62  14.31 20.71  2.5610182 9900  1.00  0.40 
 7529 -18.59  14.26 20.76  2.57 9968 9943  1.00  0.40 
 7530 -18.58  14.25 20.77  2.58 9958 9992  1.00  0.40 
 7531 -18.58  14.26 20.78  2.57 986710016  1.00  0.40 
 7532 -18.58  14.21 20.79  2.59 9839 9966  1.00  0.40 
 7533 -18.62  14.21 20.73  2.61 999810102  1.00  0.40 
 7534 -18.63  14.20 20.73  2.62 9859 9896  1.00  0.40 
 7535 -18.61  14.21 20.76  2.641007810061  1.00  0.40 
 7536 -18.61  14.24 20.74  2.6510106 9998  1.00  0.40 
 7537 -18.61  14.20 20.75  2.6610065 9945  1.00  0.40 
 7538 -18.61  14.25 20.72  2.65 995610038  1.00  0.40 
 7539 -18.63  14.25 20.73  2.66 996310106  1.00  0.40 
 7540 -18.65  14.23 20.75  2.68 9856 9944  1.00  0.40 
 7541 -18.66  14.24 20.75  2.67 999910006  1.00  0.40 
 7542 -18.68  14.23 20.70  2.69 997510046  1.00  0.40 
 7543 -18.70  14.19 20.71  2.70 987910011  1.00  0.40 
 7544 -18.74  14.18 20.68  2.671004810132  1.00  0.40 
 7545 -18.75  14.15 20.69  2.6910005 9946  1.00  0.40 
 7546 -18.73  14.12 20.68  2.71 993610012  1.00  0.40 
 7547 -18.74  14.10 20.68  2.73 9959 9954  1.00  0.40 
 7548 -18.71  14.11 20.69  2.7410005 9969  1.00  0.40 
 7549 -18.71  14.14 20.68  2.731002010069  1.00  0.40 
 7550 -18.74  14.14 20.68  2.74 9956 9924  1.00  0.40 
 7551 -18.73  14.15 20.70  2.7410174 9999  1.00  0.40 
 7552 -18.74  14.17 20.65  2.741007010009  1.00  0.40 
 7553 -18.73  14.17 20.67  2.75 993410043  1.00  0.40 
 7554 -18.73  14.18 20.68  2.7310099 9809  1.00  0.40 
 7555 -18.76  14.14 20.68  2.75 9989 9992  1.00  0.40 
 7556 -18.74  14.10 20.72  2.77 9880 9898  1.00  0.40 
 7557 -18.73  14.12 20.75  2.75 992010054  1.00  0.40 
 7558 -18.69  14.11 20.82  2.75 9964 9967  1.00  0.40 
 7559 -18.67  14.04 20.83  2.771011010002  1.00  0.40 
 7560 -18.70  13.95 20.80  2.801007510057  1.00  0.40 
 7561 -18.69  13.96 20.86  2.801000210027  1.00  0.40 
 7562 -18.65  13.93 20.87  2.80 9963 9933  1.00  0.40 
 7563 -18.62  13.94 20.91  2.781008910022  1.00  0.40 
 7564 -18.61  13.93 20.91  2.791006810083  1.00  0.40 
 7565 -18.58  13.90 20.94  2.7910057 9949  1.00  0.40 
 7566 -18.55  13.93 20.96  2.7610057 9972  1.00  0.40 
 7567 -18.53  13.93 20.97  2.76 9976 9976  1.00  0.40 
 7568 -18.53  13.91 20.97  2.77 998010012  1.00  0.40 
 7569 -18.51  13.90 20.99  2.76 984010005  1.00  0.40 
 7570 -18.52  13.93 21.01  2.731002410021  1.00  0.40 
 7571 -18.52  13.93 21.02  2.731016010064  1.00  0.40 
 7572 -18.56  13.94 21.00  2.7010024 9985  1.00  0.40 
 7573 -18.59  13.93 21.00  2.7110082 9860  1.00  0.40 
 7574 -18.62  13.93 20.99  2.71 990110035  1.00  0.40 
 7575  -6.51  13.91 10.52  2.7110082 9980  1.00  0.40 
 7576  -6.52  13.93 10.52  2.711001110064  1.00  0.40 
 7577  -6.53  13.94 10.51  2.701001510125  1.00  0.40 
 7578  -6.52  13.93 10.52  2.70 9971 9952  1.00  0.40 
 7579  -6.50  13.91 10.56  2.73 997010035  1.00  0.40 
 7580  -6.52  13.97 10.56  2.71 9987 9988  1.00  0.40 
 7581  -6.53  13.98 10.54  2.7010073 9961  1.00  0.40 
 7582  -6.53  13.97 10.55  2.701018410050  1.00  0.40 
 7583  -6.52  13.96 10.55  2.71 9897 9947  1.00  0.40 
 7584  -6.53  14.03 10.56  2.6910033 9953  1.00  0.40 
 7585  -6.51  14.05 10.60  2.68 9888 9958  1.00  0.40 
 7586  -6.49  14.08 10.63  2.67 996210088  1.00  0.40 
 7587  -6.53  14.07 10.65  2.68 999310005  1.00  0.40 
 7588  -6.54  14.09 10.68  2.68 9965 9934  1.00  0.40 
 7589  -6.51  14.08 10.67  2.69 997410049  1.00  0.40 
 7590  -6.45  14.09 10.75  2.70 998910017  1.00  0.40 
 7591  -6.46  14.09 10.77  2.6810127 9954  1.00  0.40 
 7592  -6.44  14.09 10.82  2.67 999810184  1.00  0.40 
 7593  -6.43  14.08 10.81  2.691012110074  1.00  0.40 
 7594  -6.42  14.09 10.80  2.691011310001  1.00  0.40 
 7595  -6.43  14.12 10.80  2.69 9987 9926  1.00  0.40 
 7596  -6.42  14.15 10.78  2.69 9942 9891  1.00  0.40 
 7597  -6.42  14.20 10.74  2.69 9956 9976  1.00  0.40 
 7598  -6.41  14.19 10.73  2.70 998310066  1.00  0.40 
